,since,until,Tesla Stock Price,S&P 500 Variance,Ford Stock Price,GM Stock Price,Toyota Stock Price,Nissan Stock Price,Tesla Wikipedia Page Views,Sentiment,Previous Week Tesla Stock Price
15,2010-10-27,2010-11-03,1.422533392906189,169.40423358689995,14.247999954223634,34.189998626708984,70.54400024414062,17.50999984741211,995.0,0.07837272727272727,1.3735999822616578
16,2010-11-04,2010-11-11,1.710799789428711,206.16453893306107,16.235999488830565,34.189998626708984,73.44199981689454,18.92599983215332,1111.8,0.06463870967741937,1.422533392906189
17,2010-11-12,2010-11-19,1.99586660861969,288.02269766693564,16.522000122070313,34.189998626708984,75.8480010986328,19.004000091552733,991.0,0.13865161290322578,1.710799789428711
18,2010-11-20,2010-11-27,2.312666952610016,233.96097955725153,15.987500190734863,33.65250015258789,78.29750061035156,18.83750009536743,912.5,0.1829685714285714,1.99586660861969
19,2010-11-28,2010-12-05,2.238000011444092,221.34746459628641,16.40799961090088,34.40199966430664,78.71800079345704,19.344000244140624,844.4,0.0197483870967742,2.312666952610016
20,2010-12-06,2010-12-13,2.104133415222168,260.8421745366603,16.677999877929686,34.232000732421874,78.28000030517578,19.502000045776366,1383.6,0.0,2.238000011444092
21,2010-12-14,2010-12-21,2.0266665697097777,456.60411868031315,16.677999877929686,33.773999786376955,77.83800201416015,19.111999893188475,853.8,0.072034375,2.104133415222168
22,2010-12-22,2010-12-29,1.9113332629203796,486.6865383318253,16.84250020980835,34.91249942779541,77.87500190734863,18.927499771118164,755.5,0.11449259259259259,2.0266665697097777
23,2010-12-30,2011-01-06,1.776666808128357,180.2971476476565,17.2,37.342000579833986,79.29399871826172,19.313999938964844,826.4,0.2239225806451613,1.9113332629203796
24,2011-01-07,2011-01-14,1.824399995803833,151.47199862117319,18.45,38.636000061035155,83.68799896240235,20.6,1080.4,0.15705769230769231,1.776666808128357
25,2011-01-15,2011-01-22,1.5888332426548004,156.95182676250113,18.082500457763672,37.46250057220459,83.63750076293945,20.289999961853027,1089.5,0.19743636363636366,1.824399995803833
26,2011-01-23,2011-01-30,1.637999987602234,138.5333076680377,17.850000381469727,37.83999938964844,82.90800018310547,20.34000015258789,1007.2,0.09913235294117648,1.5888332426548004
27,2011-01-31,2011-02-07,1.5871999979019165,109.58281760582327,15.744000053405761,36.25400085449219,83.98000030517578,20.91400032043457,866.0,0.11851935483870968,1.637999987602234
28,2011-02-08,2011-02-15,1.5633333683013917,202.13515489862863,16.149999809265136,36.38400039672852,89.97599945068359,21.29000015258789,1041.6,0.22667352941176472,1.5871999979019165
29,2011-02-16,2011-02-23,1.5563332438468933,334.7554384753201,15.754999876022339,36.34999942779541,92.7549991607666,20.949999809265137,947.5,0.1714,1.5633333683013917
30,2011-02-24,2011-03-03,1.573199987411499,236.44061720310896,14.827999877929688,33.126000213623044,91.90399932861328,20.5,928.2,0,1.5563332438468933
31,2011-03-04,2011-03-11,1.6437334299087525,120.92659596979618,14.250000190734863,32.096000289916994,89.41199798583985,19.908000183105468,1056.0,0.2002878787878788,1.573199987411499
32,2011-03-12,2011-03-19,1.5305333614349366,284.77893546598403,14.380000114440918,31.802000045776367,81.43000030517578,18.067999649047852,876.8,0.175615625,1.6437334299087525
33,2011-03-20,2011-03-27,1.4961334228515626,363.2348330692128,14.658000183105468,31.207999801635744,82.16800079345703,17.584000015258788,911.4,0.23881562500000003,1.5305333614349366
34,2011-03-28,2011-04-04,1.6705333948135377,337.00775070069733,14.92599983215332,31.388000106811525,80.39600067138672,17.44199981689453,1708.6,0.17193529411764705,1.4961334228515626
35,2011-04-05,2011-04-12,1.7625334024429322,467.0269315861091,15.44799976348877,32.06800003051758,77.31399841308594,16.704000091552736,1314.8,0.1729571428571429,1.6705333948135377
36,2011-04-13,2011-04-20,1.6778665781021118,263.5499073375836,14.755999946594239,30.247999954223634,77.3740005493164,17.244000244140626,1033.8,0.11565937500000001,1.7625334024429322
37,2011-04-21,2011-04-28,1.7856665253639221,92.98364274837077,15.552500009536743,31.285000324249268,78.56500244140625,18.58750009536743,1104.5,0.12967428571428574,1.6778665781021118
38,2011-04-29,2011-05-06,1.80066659450531,272.2423670589775,15.305999946594238,32.4640007019043,79.77000122070312,19.229999542236328,935.0,0.06523225806451613,1.7856665253639221
39,2011-05-07,2011-05-14,1.8470669746398927,316.06452791309357,15.1439998626709,31.357999801635742,81.7699981689453,19.55,989.4,0.0975529411764706,1.80066659450531
40,2011-05-15,2011-05-22,1.80106680393219,172.7092569188476,15.068000030517577,31.27400016784668,81.1259994506836,19.65200004577637,838.4,0.2546,1.8470669746398927
41,2011-05-23,2011-05-30,1.8873332023620606,163.2637876919955,14.640000152587891,31.004000091552733,81.13399963378906,19.31599998474121,977.4,0.17092857142857149,1.80106680393219
42,2011-05-31,2011-06-07,1.949999785423279,155.79042248811575,14.25,29.863999938964845,81.2260009765625,19.381999969482422,960.6,0.10489736842105261,1.8873332023620606
43,2011-06-08,2011-06-15,1.8617331981658936,451.49007861781865,13.484000205993652,28.972000503540038,80.9,19.545999908447264,818.2,0.11347499999999999,1.949999785423279
44,2011-06-16,2011-06-23,1.7833333969116212,592.0525085825697,13.043999862670898,29.334000015258788,80.11399993896484,20.231999969482423,989.2,0.24146756756756763,1.8617331981658936
45,2011-06-24,2011-07-01,1.8741334199905395,329.0451021041871,13.447999954223633,30.268000030517577,81.01199951171876,20.925999450683594,847.8,0.12998529411764706,1.7833333969116212
46,2011-07-02,2011-07-09,1.9440002739429474,523.4328851627931,14.015000104904175,31.357500076293945,84.22749900817871,21.36750030517578,872.25,0.18237647058823533,1.8741334199905395
47,2011-07-10,2011-07-17,1.871333408355713,788.1116460241824,13.17800006866455,30.408000183105468,84.02999877929688,21.320000076293944,871.0,0.11117179487179488,1.9440002739429474
48,2011-07-18,2011-07-25,1.890666627883911,537.5485326784924,13.131999969482422,29.545999908447264,84.48200073242188,21.528000259399413,915.6,0.1876611111111111,1.871333408355713
49,2011-07-26,2011-08-02,1.8766668081283568,259.85443352900444,12.43799991607666,28.21599998474121,82.27799835205079,21.559999847412108,820.8,0.09586153846153847,1.890666627883911
50,2011-08-03,2011-08-10,1.6652000188827514,1444.8571142141968,10.83799991607666,25.915999984741212,77.40600128173828,19.321999740600585,1142.8,0.15345,1.8766668081283568
51,2011-08-11,2011-08-18,1.7302667856216432,5322.059120005562,11.136000061035157,25.75,75.1520004272461,18.51600036621094,884.4,0.2225891891891892,1.6652000188827514
52,2011-08-19,2011-08-26,1.5225334167480469,4264.6067236706685,10.207999992370606,22.11999969482422,71.49399871826172,16.873999786376952,813.2,0.24623750000000003,1.7302667856216432
53,2011-08-27,2011-09-03,1.6153331995010376,1376.6707885582448,10.838000106811524,23.300000381469726,71.07799835205078,18.019999694824218,788.2,0.34455588235294116,1.5225334167480469
54,2011-09-04,2011-09-11,1.555999755859375,856.3452154653799,10.292500257492065,22.135000228881836,68.82250022888184,17.21749973297119,686.0,0.21420882352941176,1.6153331995010376
55,2011-09-12,2011-09-19,1.625600004196167,736.9490704313814,10.369999885559082,22.27200050354004,69.76199951171876,17.334000396728516,762.6,0.21367714285714287,1.555999755859375
56,2011-09-20,2011-09-27,1.7252000093460083,540.3911962113455,9.989999961853027,21.206000137329102,68.46399993896485,16.73599967956543,756.8,0.19766176470588237,1.625600004196167
57,2011-09-28,2011-10-05,1.6065332174301148,668.3433218205273,9.810000038146972,20.5,68.35800018310547,17.5560001373291,1651.2,0.07713260869565218,1.7252000093460083
58,2011-10-06,2011-10-13,1.829866600036621,936.6335958095864,11.101999855041504,22.578000259399413,67.28799896240234,18.45800018310547,1260.4,0.06894871794871794,1.6065332174301148
59,2011-10-14,2011-10-21,1.8496000051498414,1122.8446787828877,11.6,23.386000061035155,67.40599975585937,18.54199981689453,1150.6,0.085925,1.829866600036621
60,2011-10-22,2011-10-29,1.912132978439331,1724.0802489709035,12.17800006866455,25.520000076293947,68.03200073242188,18.549999618530272,1013.8,0.14033999999999996,1.8496000051498414
61,2011-10-30,2011-11-06,2.0230666160583497,1466.414730028331,11.3,24.00400047302246,65.47599945068359,18.536000061035157,1291.0,0.12196046511627909,1.912132978439331
62,2011-11-07,2011-11-14,2.1194669723510744,640.3064438251034,11.2,23.31400032043457,64.53400115966797,18.360000228881837,1218.6,0.058770731707317087,2.0230666160583497
63,2011-11-15,2011-11-22,2.2254663944244384,407.1042795148045,10.350000190734864,22.104000091552734,63.3120002746582,17.616000366210937,1061.4,0.17797105263157897,2.1194669723510744
64,2011-11-23,2011-11-30,2.123667001724243,1011.2532367759293,9.892499923706055,20.40749979019165,62.76499938964844,17.162500381469727,912.75,0.10326486486486487,2.2254663944244384
65,2011-12-01,2011-12-08,2.258400011062622,1141.7523115331978,10.945999908447266,21.49000015258789,67.11000061035156,18.118000030517578,889.4,0.3362809523809524,2.123667001724243
66,2011-12-09,2011-12-16,1.973999810218811,1026.2997445968836,10.551999855041505,20.32599983215332,66.18399963378906,17.547999954223634,947.6,0.18019166666666667,2.258400011062622
67,2011-12-17,2011-12-24,1.8518666267395019,868.9418078237695,10.579999923706055,20.052000045776367,64.29999923706055,17.729999542236328,748.4,0.19906744186046518,1.973999810218811
68,2011-12-25,2012-01-01,1.9061667621135712,377.52930514377545,10.692500352859497,20.107500076293945,65.0,17.62750005722046,860.25,0.3487654545454546,1.8518666267395019
69,2012-01-02,2012-01-09,1.8303332328796387,415.3540809308179,11.432500123977661,21.822499752044678,68.33500099182129,17.94249963760376,960.25,0.22096499999999994,1.9061667621135712
70,2012-01-10,2012-01-17,1.7814997434616089,666.8688514522744,12.012500047683716,24.167500019073486,68.41749954223633,17.677500247955322,973.0,0.09243333333333334,1.8303332328796387
71,2012-01-18,2012-01-25,1.7914665937423706,470.9009343483597,12.603999900817872,24.80800018310547,70.36399993896484,18.563999938964844,947.4,0.2758439024390244,1.7814997434616089
72,2012-01-26,2012-02-02,1.9531997919082642,372.56158136707546,12.407999992370605,24.342000198364257,73.98999938964843,18.96199951171875,1404.8,0.19446250000000004,1.7914665937423706
73,2012-02-03,2012-02-10,2.1208002090454103,279.13264753276854,12.831999969482421,26.118000030517578,79.14400024414063,19.654000091552735,1324.6,0.2525869565217392,1.9531997919082642
74,2012-02-11,2012-02-18,2.2321331977844237,266.12548982006314,12.577999877929688,26.036000061035157,81.69600067138671,19.82399978637695,2020.8,0.15317073170731707,2.1208002090454103
75,2012-02-19,2012-02-26,2.2833332419395447,274.58728700809183,12.359999656677246,26.617499828338623,84.03499984741211,20.322499752044678,1752.25,0.04437073170731707,2.2321331977844237
76,2012-02-27,2012-03-05,2.257199764251709,211.11325716768206,12.46200008392334,26.30799980163574,83.11999969482422,20.479999923706053,1632.2,0.19011025641025642,2.2833332419395447
77,2012-03-06,2012-03-13,2.26733341217041,91.44814440382274,12.360000038146973,25.18400001525879,81.99599914550781,20.131999969482422,1579.6,0.18694599999999997,2.257199764251709
78,2012-03-14,2012-03-21,2.3406668186187742,208.65390198504178,12.692000007629394,25.683999633789064,84.83600006103515,21.118000030517578,1530.6,0.28376818181818175,2.26733341217041
79,2012-03-22,2012-03-29,2.4222664833068848,389.592516768828,12.351999664306641,25.25999984741211,84.97599945068359,21.011999893188477,1467.4,0.19070789473684213,2.3406668186187742
80,2012-03-30,2012-04-06,2.4174667835235595,367.43003674370794,12.544000053405762,25.572000122070314,85.43800048828125,21.35399971008301,1220.6,0.4242444444444444,2.4222664833068848
81,2012-04-07,2012-04-14,2.2097332000732424,176.4463143665865,11.981999969482422,24.00799980163574,81.91600036621094,20.44200019836426,2895.8,0.2306,2.4174667835235595
82,2012-04-15,2012-04-22,2.1796000003814697,286.1522231961861,11.729999923706055,23.844000244140624,81.31200103759765,20.39000015258789,1990.8,0.2208605263157895,2.2097332000732424
83,2012-04-23,2012-04-30,2.1799999713897704,301.2805875309706,11.588000106811524,23.279999923706054,81.1280014038086,20.618000411987303,1656.6,0.10644999999999999,2.1796000003814697
84,2012-05-01,2012-05-08,2.1930667877197267,210.535427871719,10.91599998474121,22.67600021362305,79.30800018310546,19.726000213623045,1224.8,0.09383999999999997,2.1799999713897704
85,2012-05-09,2012-05-16,2.0634666204452516,255.97579858184608,10.489999771118164,21.972000122070312,79.79800109863281,19.547999954223634,1497.8,0.18330487804878048,2.1930667877197267
86,2012-05-17,2012-05-24,1.9562666177749635,949.2860965392889,10.163999938964844,21.592000198364257,76.88799896240235,19.120000076293945,2831.6,0.17980425531914893,2.0634666204452516
87,2012-05-25,2012-06-01,2.0235000550746918,1024.4044928040357,10.665000200271606,22.46500062942505,76.77000045776367,19.019999980926514,2390.0,0.26559512195121954,1.9562666177749635
88,2012-06-02,2012-06-09,1.9202667713165282,557.2997235284895,10.401999855041504,21.618000030517578,75.96800231933594,18.847999572753906,1553.4,0.2760363636363637,2.0235000550746918
89,2012-06-10,2012-06-17,1.9713331699371337,261.7455394174978,10.402000045776367,21.9,76.14999847412109,18.927999877929686,1412.0,0.038992500000000006,1.9202667713165282
90,2012-06-18,2012-06-25,2.1825334072113036,377.42439787283536,10.402000045776367,21.177999877929686,76.83600006103515,18.911999893188476,1525.2,0.13615384615384615,1.9713331699371337
91,2012-06-26,2012-07-03,2.0889334201812746,462.88590051142876,9.820000267028808,19.723999786376954,78.25600128173828,18.521999740600585,1616.2,0.07731282051282053,2.1825334072113036
92,2012-07-04,2012-07-11,2.0830000042915344,376.13193249062635,9.46749997138977,20.21749973297119,79.42249870300293,18.40250015258789,1490.0,0.3923864864864864,2.0889334201812746
93,2012-07-12,2012-07-19,2.245466375350952,277.48168130714447,9.276000213623046,19.6,76.21000213623047,17.966000366210938,1728.8,0.15648536585365852,2.0830000042915344
94,2012-07-20,2012-07-27,1.9915997743606568,288.1906160579994,9.07400016784668,19.118000030517578,73.79200134277343,18.10199966430664,1407.8,0.019323076923076925,2.245466375350952
95,2012-07-28,2012-08-04,1.7918665885925293,231.06434524346142,9.07800006866455,19.58199996948242,77.35599975585937,18.85399971008301,1271.0,0.31393043478260874,1.9915997743606568
96,2012-08-05,2012-08-12,1.9594667911529542,357.9525280597285,9.300000190734863,20.368000030517578,81.28600006103515,19.761999893188477,1544.2,0.21200000000000002,1.7918665885925293
97,2012-08-13,2012-08-20,2.0040000438690186,464.8457548253238,9.509999847412109,20.831999588012696,81.28399810791015,19.734000396728515,1883.0,0.28387708333333334,1.9594667911529542
98,2012-08-21,2012-08-28,1.9681336164474488,331.77219910196214,9.469999885559082,21.41999969482422,82.0979995727539,19.608000564575196,1807.0,0.27198249999999996,2.0040000438690186
99,2012-08-29,2012-09-05,1.891333281993866,99.02508058050647,9.34500002861023,21.267499923706055,79.8950023651123,18.839999675750732,1366.75,0.2749921052631579,1.9681336164474488
100,2012-09-06,2012-09-13,1.8846665620803833,78.80589655915648,10.105999946594238,22.979999923706053,81.41000061035156,18.94600028991699,1498.6,0.07596249999999999,1.891333281993866
101,2012-09-14,2012-09-21,2.082933187484741,388.734485093303,10.473999977111816,24.30799980163574,82.0260009765625,18.421999740600587,1698.8,0.2844820512820513,1.8846665620803833
102,2012-09-22,2012-09-29,1.9150665760040284,517.6898926062956,10.060000038146972,23.440000152587892,79.68200073242187,17.06599998474121,2803.2,0.21269999999999997,2.082933187484741
103,2012-09-30,2012-10-07,1.9540000200271606,233.50489210122083,9.985999870300294,24.121999740600586,77.53799896240234,16.9060001373291,2004.2,0.14156888888888888,1.9150665760040284
104,2012-10-08,2012-10-15,1.8930665969848632,108.1964528101608,10.07800006866455,24.454000091552736,75.48399810791015,16.829999923706055,2567.4,0.2447909090909091,1.9540000200271606
105,2012-10-16,2012-10-23,1.8734666109085083,113.7641282857433,10.298000144958497,24.92400016784668,78.1240005493164,17.420000076293945,1767.6,0.22241707317073178,1.8930665969848632
106,2012-10-24,2012-10-31,1.8293333053588867,207.87061021540316,10.306666692097982,23.53333346048991,77.72666676839192,17.290000279744465,1613.0,0.10377555555555557,1.8734666109085083
107,2012-11-01,2012-11-08,2.031466817855835,311.39793986679615,11.230000114440918,25.652000427246094,79.6240005493164,16.972000122070312,2040.8,0.19801666666666673,1.8293333053588867
108,2012-11-09,2012-11-16,2.0693331718444825,581.0503700066581,10.82800006866455,24.63400001525879,78.1780014038086,17.27200050354004,4101.6,0.3212480000000001,2.031466817855835
109,2012-11-17,2012-11-24,2.1753334999084473,636.5955695927237,10.925000190734863,24.835000038146973,84.05500030517578,18.800000190734863,2325.0,0.19432549019607845,2.0693331718444825
110,2012-11-25,2012-12-02,2.202133226394653,495.3703831781075,11.28799991607666,25.497999954223634,85.93400115966797,19.27599983215332,2982.2,0.31997000000000003,2.1753334999084473
111,2012-12-03,2012-12-10,2.2706666469573973,423.9231653788835,11.35,25.136000061035155,85.64199981689453,18.979999923706053,2036.6,0.292158695652174,2.202133226394653
112,2012-12-11,2012-12-18,2.2981334209442137,401.7253139551207,11.344000244140625,25.132000350952147,86.24399871826172,18.76799964904785,1850.6,0.25577636363636364,2.2706666469573973
113,2012-12-19,2012-12-26,2.2886664271354675,160.0696943892166,11.93999981880188,27.375,91.33249855041504,18.865000247955322,1668.5,0.33940612244897966,2.2981334209442137
114,2012-12-27,2013-01-03,2.268999993801117,125.62561649602839,12.944999933242798,28.44249963760376,93.46249961853027,19.005000114440918,1986.5,0.3185219512195122,2.2886664271354675
115,2013-01-04,2013-01-11,2.2611998081207276,302.00169623751947,13.530000114440918,29.860000228881837,95.86399993896484,19.476000213623045,2216.0,0.23458536585365855,2.268999993801117
116,2013-01-12,2013-01-19,2.268799829483032,461.5466803808213,14.168000030517579,29.802000045776367,96.10800018310547,19.852000427246093,2310.6,0.29148536585365853,2.2611998081207276
117,2013-01-20,2013-01-27,2.419333279132843,620.0277914540656,13.900000095367432,28.762499809265137,95.27999877929688,19.270000457763672,2101.5,0.30410238095238096,2.268799829483032
118,2013-01-28,2013-02-04,2.5241332054138184,416.018059872739,13.164000129699707,28.296000289916993,95.89599914550782,20.262000274658202,2174.0,0.13904722222222224,2.419333279132843
119,2013-02-05,2013-02-12,2.5925331592559813,244.23368236986545,13.131999969482422,28.536000061035157,102.96800079345704,20.668000411987304,2241.4,0.2064714285714287,2.5241332054138184
120,2013-02-13,2013-02-20,2.5506664514541626,150.84562078069894,13.039999961853027,27.96500015258789,102.99249839782715,20.262500286102295,4174.5,0.23806315789473684,2.5925331592559813
121,2013-02-21,2013-02-28,2.33573317527771,96.71509056161344,12.420000076293945,26.836000061035158,101.38599853515625,19.915999603271484,2969.8,0.32439423076923074,2.5506664514541626
122,2013-03-01,2013-03-08,2.437333345413208,115.10874409817902,12.789999961853027,27.533999633789062,103.22800140380859,20.34799995422363,2515.6,0.20837288135593224,2.33573317527771
123,2013-03-09,2013-03-16,2.5245336055755616,329.4053509099334,13.402000045776367,28.223999786376954,103.4740005493164,20.671999740600587,2718.8,0.1908463414634146,2.437333345413208
124,2013-03-17,2013-03-24,2.3841333866119383,492.074103933163,13.260000038146973,28.438000106811522,103.56399993896484,20.17400016784668,2515.0,0.2561266666666667,2.5245336055755616
125,2013-03-25,2013-04-01,2.5239999890327454,299.5906770090945,13.242500066757202,28.047499656677246,103.1624984741211,19.460000038146973,2541.0,0.23835362318840575,2.3841333866119383
126,2013-04-02,2013-04-09,2.808666801452637,64.6816711077094,12.711999893188477,27.71599998474121,104.33399810791016,19.51599998474121,4163.0,0.16067777777777778,2.5239999890327454
127,2013-04-10,2013-04-17,2.9078668117523194,120.21492140523347,13.25399990081787,29.21800003051758,111.75199890136719,20.550000381469726,2589.6,0.21097924528301884,2.808666801452637
128,2013-04-18,2013-04-25,3.2857334136962892,176.61118711427602,13.086000061035156,29.536000061035157,112.33400268554688,21.15200004577637,2855.8,0.1967921875,2.9078668117523194
129,2013-04-26,2013-05-03,3.56693320274353,236.2206795934215,13.565999984741211,30.694000244140625,115.28400115966797,20.83200035095215,2625.2,0.2695835616438356,3.2857334136962892
130,2013-05-04,2013-05-11,4.226133346557617,496.33854071076956,14.15999984741211,31.72400016784668,118.0459991455078,20.813999938964844,5590.8,0.28876818181818187,3.56693320274353
131,2013-05-12,2013-05-19,5.861733245849609,875.0956083028766,14.534000205993653,32.13399963378906,125.60400085449218,22.389999771118163,7553.8,0.1523194444444445,4.226133346557617
132,2013-05-20,2013-05-27,6.061066627502441,855.9273767308965,14.914000129699707,33.20999984741211,126.27999877929688,23.349999618530273,5379.2,0.1645175925925926,5.861733245849609
133,2013-05-28,2013-06-04,6.8034666061401365,483.3736860090345,15.676000022888184,34.19199905395508,119.39400024414063,21.939999771118163,6300.8,0.14821481481481477,6.061066627502441
134,2013-06-05,2013-06-12,6.523733329772949,227.94215136998145,15.527999877929688,34.43199996948242,117.49600067138672,21.2,3825.4,0.05676458333333332,6.8034666061401365
135,2013-06-13,2013-06-20,6.7833333015441895,274.3138571873605,15.493999862670899,34.0379997253418,120.42599945068359,21.043999862670898,3233.8,0.09307209302325582,6.523733329772949
136,2013-06-21,2013-06-28,6.91213321685791,435.0473328251019,15.115999984741212,32.21999931335449,118.63399963378906,20.460000228881835,4286.6,0.22363055555555564,6.7833333015441895
137,2013-06-29,2013-07-06,7.838833332061768,430.2511098581459,16.262500286102295,34.22749900817871,124.31999778747559,20.832499980926514,3462.25,0.34467735849056597,6.91213321685791
138,2013-07-07,2013-07-14,8.304533004760742,488.8847235609889,16.891999816894533,35.486000061035156,127.36999816894532,21.713999938964843,3858.2,0.3183557692307693,7.838833332061768
139,2013-07-15,2013-07-22,7.936933422088623,1071.0583915657548,16.83800048828125,36.49800033569336,130.11000061035156,22.37799987792969,5849.4,0.13003015873015877,8.304533004760742
140,2013-07-23,2013-07-30,8.433599853515625,1138.235406753242,17.07400016784668,36.77600021362305,126.03999786376953,21.98399963378906,3072.0,0.2360925925925926,7.936933422088623
141,2013-07-31,2013-08-07,9.262133407592774,399.7382595610767,17.158000183105468,36.4,128.33599853515625,21.45800018310547,3443.2,0.18175882352941178,8.433599853515625
142,2013-08-08,2013-08-15,9.848666381835937,73.34079281506686,17.003999710083008,35.88399963378906,128.6780014038086,21.49199981689453,9568.0,0.19833404255319145,9.262133407592774
143,2013-08-16,2013-08-23,9.885866737365722,241.95686079596726,16.277999877929688,34.63600082397461,126.2959991455078,20.723999786376954,7256.4,0.26941914893617014,9.848666381835937
144,2013-08-24,2013-08-31,11.103200340270996,544.2977321656346,16.200000190734862,34.21199951171875,123.56400146484376,20.24599952697754,6704.2,0.20953636363636366,9.885866737365722
145,2013-09-01,2013-09-08,11.274333477020264,521.8477132468763,16.887499809265137,35.61750030517578,125.33250045776367,20.49250030517578,4423.75,0.12977454545454548,11.103200340270996
146,2013-09-09,2013-09-16,10.947466468811035,305.02550297045707,17.427999877929686,36.45199966430664,126.89000091552734,20.41800003051758,4014.8,0.18221509433962263,11.274333477020264
147,2013-09-17,2013-09-24,11.664933204650879,649.9136919611244,17.463999938964843,37.09600067138672,129.42799682617186,20.40200004577637,3917.6,0.22456428571428577,10.947466468811035
148,2013-09-25,2013-10-02,12.681999969482423,720.6822265324295,17.11400032043457,36.476000213623045,129.48799896240234,20.371999740600586,3819.4,0.1531767857142858,11.664933204650879
149,2013-10-03,2013-10-10,11.74493350982666,224.23520939433575,16.794000244140626,34.90800018310547,126.5739974975586,19.98400001525879,5013.6,-0.02582765957446809,12.681999969482423
150,2013-10-11,2013-10-18,12.116266632080078,301.4613807369471,17.202000045776366,35.23400039672852,130.47000122070312,20.594000244140624,3505.4,0.15144285714285716,11.74493350982666
151,2013-10-19,2013-10-26,11.352666854858398,686.4933608634547,17.596000289916994,35.43600006103516,129.57000427246095,20.5379997253418,3810.2,0.28996304347826085,12.116266632080078
152,2013-10-27,2013-11-03,10.782133483886719,1207.5879858854191,17.304000091552734,36.68600006103516,129.33999633789062,20.039999771118165,4063.6,0.31297479674796747,11.352666854858398
153,2013-11-04,2013-11-11,10.411866569519043,900.1172776791378,16.879999923706055,36.74599990844727,128.14199981689453,17.892000198364258,4716.8,0.31987872340425527,10.782133483886719
154,2013-11-12,2013-11-19,8.948400115966797,195.20702535426616,16.99199981689453,38.1879997253418,127.61400299072265,18.392000198364258,4133.4,-0.138225,10.411866569519043
155,2013-11-20,2013-11-27,8.07906665802002,210.4862081578076,16.966000366210938,37.731999206542966,125.7,18.345999908447265,4508.2,0.19626046511627906,8.948400115966797
156,2013-11-28,2013-12-05,8.918333292007446,288.6488814999536,16.829999923706055,38.672499656677246,123.96750068664551,18.03749990463257,4380.5,0.2975144444444444,8.07906665802002
157,2013-12-06,2013-12-13,9.443599891662597,136.73146467304232,16.518000030517577,40.33600006103516,121.50999755859375,17.56999969482422,3932.0,0.37480737704918,8.918333292007446
158,2013-12-14,2013-12-21,9.764533042907715,118.6915561720729,15.986000251770019,41.10599975585937,119.15599975585937,17.030000305175783,3313.2,0.4014640776699027,9.443599891662597
159,2013-12-22,2013-12-29,10.026333332061768,231.69087980827317,15.242499828338623,41.15750026702881,120.36249923706055,16.820000171661377,2845.5,0.31360869565217386,9.764533042907715
160,2013-12-30,2014-01-06,10.04216718673706,500.3649324995838,15.414999961853027,40.519999504089355,121.10499954223633,16.732500076293945,2884.25,0.43397446808510637,10.026333332061768
